srno,username,id,hash,name,group,status
4023,aabtce,79310416,7111119396907486401,Alexis,https://t.me/jetfuelfinance,1
4024,shgrigory,120559894,-5081522009956349557,Grigory,https://t.me/jetfuelfinance,3
4025,rey_134547,355471668,-8816209091556683191,Rey,https://t.me/jetfuelfinance,1
4026,Elboyotoshy,1525079098,670455992770269567,Alexis,https://t.me/jetfuelfinance,1
4027,rambutlumut,953473485,5346434285192109618,Rambut,https://t.me/jetfuelfinance,3
4028,francescotk,361374210,-31435512384223750,Francesco,https://t.me/jetfuelfinance,3
4029,Ceretron,1797419186,-1957746881718749976,Elder,https://t.me/jetfuelfinance,3
4030,steve3979,1035401451,-1195351451671094526,nguyen,https://t.me/jetfuelfinance,3
4031,cesarboucas,896267080,-6783638946563712351,Cesar,https://t.me/jetfuelfinance,1
4032,teoman123,1124192659,-6777297797404973041,Teoman,https://t.me/jetfuelfinance,3
4033,anxXxiety999666,1656572472,-6699289727685309764,0xAnxiety,https://t.me/jetfuelfinance,1
4034,Uvewee,1124458345,5781657251056492793,UVEWE,https://t.me/jetfuelfinance,1
4035,Four_seven,1683456986,1136423956234830453,four_seven,https://t.me/jetfuelfinance,3
4036,Cryptax2,415393395,3901460088228076038,Cryptax,https://t.me/jetfuelfinance,1
4037,Lalafi228,656231027,4310801496293476687,SCC,https://t.me/jetfuelfinance,3
4038,FiatsJudasMegaApe,506952481,2666804471222847257,FiatsJudas | Elk.Finance,https://t.me/jetfuelfinance,3
4039,pirule93,554209648,-7608736740066185878,Javier,https://t.me/jetfuelfinance,1
4040,sabosen,473107468,-9054728976206866840,sabo,https://t.me/jetfuelfinance,3
4041,TunaiBTC,1370994,-8509292304248487239,Tunai.BTC [➞₿🔑∎],https://t.me/jetfuelfinance,3
4042,Aqeel002,1498607355,-7561691636606669049,Aqeel,https://t.me/jetfuelfinance,1
4043,djdhrubs,459010025,3473963768864592992,D,https://t.me/jetfuelfinance,3
4044,ozqurkaradeniz,689659970,2148501929538219838,Özgür,https://t.me/jetfuelfinance,3
4045,MaikelC,540942789,7656596935544834154,Maikel,https://t.me/jetfuelfinance,3
4046,MKI11,508762454,2251485310028740762,MKI,https://t.me/jetfuelfinance,3
4047,forte_fla,1617112758,4511699022277483816,Harry,https://t.me/jetfuelfinance,3
4048,dromisch,1586617223,-5688706185372001651,Solana,https://t.me/jetfuelfinance,3
4049,Syb32,689191305,8782048921571580958,Antoine,https://t.me/jetfuelfinance,3
4050,ReleaseHard,1084362283,8564677238026895720,ReleaseHard | SolidLizard,https://t.me/jetfuelfinance,3
4051,yikrp88,1144976628,-619622682816467164,Ray,https://t.me/jetfuelfinance,1
4052,Josecd98,1304358886,-1986884266913533485,José C.,https://t.me/jetfuelfinance,3
4053,DefiDilettante,1111983683,4377542465034105174,Dat Boi,https://t.me/jetfuelfinance,3
4054,Belen44,1530999247,-417477003236014368,Belen,https://t.me/jetfuelfinance,1
4055,DocTopini,770647379,6829770706915966164,Doctor,https://t.me/jetfuelfinance,3
4056,bitboyss,303831268,3209746169909320466,Vyach,https://t.me/jetfuelfinance,1
4057,Planet_370,1490368454,6389977602094322400,Blue,https://t.me/jetfuelfinance,3
4058,robvibes,1185594390,4639413785106168102,Roberto,https://t.me/jetfuelfinance,3
4059,Crypt0Learner,1160208302,-1324337897505155383,Player1 - The Degen Protocol,https://t.me/jetfuelfinance,3
4060,Willy_Now,1769072228,-7412561354395191432,Willy,https://t.me/jetfuelfinance,3
4061,EzeTeja,767505646,-2404570774881506013,Eze,https://t.me/jetfuelfinance,3
4062,Salazo,1136827377,-110132403820195146,SALAZO,https://t.me/jetfuelfinance,3
4063,LordStrongman,106027412,-3026314014826426311,Ramanash,https://t.me/jetfuelfinance,3
4064,Eybruddah,742232207,258676667180067081,Evan,https://t.me/jetfuelfinance,1
4065,Btxekd,1431809832,2945068846859339579,Ftide,https://t.me/jetfuelfinance,3
4066,MarkBlast,926157592,-4304507492706856426,Marco,https://t.me/jetfuelfinance,1
4067,overming,1437140984,7047255740593602666,OVΞRMING🇰🇭 $MΞMΞ TIMΞ !!!!!!,https://t.me/jetfuelfinance,3
4068,speedyr6,1257011410,-7733313596512525445,Ron,https://t.me/jetfuelfinance,1
4069,Hifachry,860461264,-7685255637457965407,BISSMILLAH • JP ||,https://t.me/jetfuelfinance,3
4070,mazirsky,1074711289,-8482378675926268789,maz,https://t.me/jetfuelfinance,3
4071,emac01,736674707,474295376029346751,serge,https://t.me/jetfuelfinance,1
4072,MAGES_NR,813491950,-6719500928254487989,NR,https://t.me/jetfuelfinance,3
4073,siswanto_kelvin,895650981,-3162949087202702356,Kelvin,https://t.me/jetfuelfinance,3
4074,coigh1,816652654,-4802051367447974872,Jan,https://t.me/jetfuelfinance,3
4075,Heinrich3,301964304,1491121661932596954,Heinrich,https://t.me/jetfuelfinance,3
4076,Beeep1,479390608,7504190089183964967,Biks,https://t.me/jetfuelfinance,3
4077,UrsoWild,964212253,-694507267174012878,Mattrom,https://t.me/jetfuelfinance,1
4078,Godlikeswipe,643905554,2670142997780150778,Plugged,https://t.me/jetfuelfinance,3
4079,redd84x,718553172,4042362785542193579,Sam - Kingdom Karnage,https://t.me/jetfuelfinance,1
4080,Ernicklist,454221689,-739628375914370589,Ernick,https://t.me/jetfuelfinance,1
4081,Marito_o,283266986,-4582371795519147960,Marito,https://t.me/jetfuelfinance,3
4082,Mahdy_Max,349129384,-7484595357745841894,Mahdy Max,https://t.me/jetfuelfinance,3
4083,subarglider,608028813,-567641619218030329,Subar ᶜʰᵃⁿ,https://t.me/jetfuelfinance,3
4084,udinchan,467132904,3672489258951965748,Udin,https://t.me/jetfuelfinance,1
4085,Chika006,762438585,510627909690134789,Chika will never ask for funds or pm first,https://t.me/jetfuelfinance,3
4086,nnamss,1774005182,7194644269630942240,Nams,https://t.me/jetfuelfinance,1
4087,Cryptoyy,1194832363,5911837273399347628,MostafaM,https://t.me/jetfuelfinance,1
4088,srkn88,190354348,6758906006184505763,Serkan,https://t.me/jetfuelfinance,3
4089,AleXD3456,676576119,-7337175701877671744,Alejandro,https://t.me/jetfuelfinance,1
4090,Vargaa7,499773070,2821333977205409773,Vargaa,https://t.me/jetfuelfinance,3
4091,Bemzzz,805301601,3530549870273000506,V1 ROTATE,https://t.me/jetfuelfinance,3
4092,ucbandara,549317147,2489247536758026285,Üdãrã,https://t.me/jetfuelfinance,3
4093,mehdizle,413949358,5210532952513644365,Mehdi,https://t.me/jetfuelfinance,3
4094,circus_maximus,309998354,5450822416855826765,0xDeus,https://t.me/jetfuelfinance,3
4095,JLREnterprise,1746539568,3117541411697274656,J,https://t.me/jetfuelfinance,3
4096,Ascadenia,970885453,-3507091178192224977,Ascadenia,https://t.me/jetfuelfinance,1
4097,vavaxa,304773389,-3132265724781970600,Евгений,https://t.me/jetfuelfinance,3
4098,longbenh,1308634633,-4538434931990932897,Jame,https://t.me/jetfuelfinance,1
4099,Mr_Dan10,427326442,-5795527264573362132,Dan,https://t.me/jetfuelfinance,3
4100,zerok8,860936906,-6227581961293166101,zero,https://t.me/jetfuelfinance,3
4101,Rutherford_J,1073410417,5221534666392340085,J+,https://t.me/jetfuelfinance,1
4102,SupremeSeymour,1741675966,-8051081308163699288,🍏John,https://t.me/jetfuelfinance,3
4103,fishking604,387333725,-439169756722945697,Kevin,https://t.me/jetfuelfinance,3
4104,b_ak10,975541523,-595947201862060949,bak,https://t.me/jetfuelfinance,3
4105,Seefromafar,543765795,165215345480071370,See,https://t.me/jetfuelfinance,3
4106,Murries,372597025,3681658005240875328,Murys,https://t.me/jetfuelfinance,3
4107,cryptosmeash,1414079095,-4117749782922839093,Animallan,https://t.me/jetfuelfinance,1
4108,call_ej,441673579,6501552664569069028,EJC,https://t.me/jetfuelfinance,3
4109,Akozal7,1214551581,328792284707301150,🌹🌹🌹 SCIENTIST 🌹🌹🌹,https://t.me/jetfuelfinance,1
4110,FindMeAmit,970487692,1238500878466613817,Amit,https://t.me/jetfuelfinance,3
4111,BrokenPolygon,859934805,4876918142534107122,BrokenPolygon,https://t.me/jetfuelfinance,3
4112,NOJELLYCENTRE,885350479,550228485387936653,NJ,https://t.me/jetfuelfinance,3
4113,Cryptropical,1340272653,2077892004402856228,Hector,https://t.me/jetfuelfinance,1
4114,Desidagoat,533957597,7665382039364504706,Luke,https://t.me/jetfuelfinance,1
4115,BigG2k,457862589,8413533416156066049,Big-V,https://t.me/jetfuelfinance,1
4116,jacobkizirian,1287548986,-539552099295281333,Jacob,https://t.me/jetfuelfinance,1
4117,RP0543,767430691,2857766709667402724,RIJU,https://t.me/jetfuelfinance,3
4118,konnitra,526270062,2890633722593505263,Konnitra,https://t.me/jetfuelfinance,3
4119,bamsk4,1493961834,1860541085562569086,Bamsk4,https://t.me/jetfuelfinance,3
4120,kwte88,1003625426,-8548036974553334383,Eric,https://t.me/jetfuelfinance,3
4121,Laurykan,1712641236,2029652844699319062,Laurykan,https://t.me/jetfuelfinance,1
4122,Frontman_2,785876803,-4641580585542523968,Habeeb,https://t.me/jetfuelfinance,1
4123,CriptoStudio279,1125342590,-5224121069125805174,Leidy,https://t.me/jetfuelfinance,1
4124,marianbaci,909817703,1984949204401167011,Marian,https://t.me/jetfuelfinance,1
4125,Dinaira07,1185818704,-8712629584246547444,Dinaira Acuña,https://t.me/jetfuelfinance,1
4126,airlaboonty,525626873,-2908939746247345457,Ronana,https://t.me/jetfuelfinance,1
4127,cindypalm,1177617096,1932863183889360363,Cindy,https://t.me/jetfuelfinance,1
4128,JhoneBravo,1620842903,3350102622830404664,Jhone,https://t.me/jetfuelfinance,1
4129,Bitmart_Kelly,1795560164,-1232689816864609815,Kelly,https://t.me/jetfuelfinance,1
4130,Okwudibe231,474149223,-1150563479530488767,Stanley,https://t.me/jetfuelfinance,1
4131,Chasing_Bull,837593402,4214889103476069480,Vaibhav,https://t.me/jetfuelfinance,3
4132,hiroyasu1,1044149479,2333015048849086585,Ito,https://t.me/jetfuelfinance,3
4133,OxAaCE,786436752,-5001355917271658091,Ale,https://t.me/jetfuelfinance,1
4134,franciscryptor,922123616,5342246676936727698,Francium,https://t.me/jetfuelfinance,3
4135,limitless_zeal,1110154427,4216517701258702387,Jimo,https://t.me/jetfuelfinance,1
4136,bebaspemikir,1122542378,-6746471137824104746,Liebe,https://t.me/jetfuelfinance,1
4137,Happydrop3,1666778935,816058477695102989,HappyDrop,https://t.me/jetfuelfinance,3
4138,FarisibnuFM,508134831,939532191685866050,fariz,https://t.me/jetfuelfinance,1
4139,Mrhft7,295540691,6168302305990566195,Mr.,https://t.me/jetfuelfinance,1
4140,Jim_Shi,629757752,-3112430237960120601,Bitmart,https://t.me/jetfuelfinance,1
4141,DoTheMatto,718175541,-6062068146521447671,<Ti>,https://t.me/jetfuelfinance,3
4142,Romeuss28,456994913,4755753490852571497,Romeus,https://t.me/jetfuelfinance,1
4143,Tayy1,1207508037,-6447468345949893848,Tay,https://t.me/jetfuelfinance,1
4144,issahodl,870795530,8225169348845405101,Issa,https://t.me/jetfuelfinance,3
4145,gudrum,1187143952,6677019547450657334,Goodroom,https://t.me/jetfuelfinance,1
4146,Owince,780551306,-1274624609551593687,Owince,https://t.me/jetfuelfinance,1
4147,LikeNyuu,115836581,1758907570998829329,Lean,https://t.me/jetfuelfinance,1
4148,ShawnifeA,1058539605,-1961045306943723265,ShawnifeA,https://t.me/jetfuelfinance,1
4149,ripplestowaves2,902150458,-6341803398061581367,Ripple2Wave - Will Not PM First,https://t.me/jetfuelfinance,3
4150,sigitjrx,1375974753,-8050562902376728707,Sigit,https://t.me/jetfuelfinance,1
4151,Shoter95,1615769166,3487552092340530463,Anthony,https://t.me/jetfuelfinance,1
4152,Emcze,939464220,7789263450268436345,Marcin,https://t.me/jetfuelfinance,3
4153,expergo,585482602,3113100279349369418,Igor,https://t.me/jetfuelfinance,1
4154,Ipulloh,380766556,-7152540204277440611,TERKENDALA,https://t.me/jetfuelfinance,3
4155,avoidingthepuddle,972886963,8378534683946478329,Arda,https://t.me/jetfuelfinance,3
4156,milo0009,1484286185,7868265759995546152,marcel,https://t.me/jetfuelfinance,3
4157,Adri9esp,1282526253,277327836010534388,Adri,https://t.me/jetfuelfinance,1
4158,Srango88,1167600403,5288909194759923088,"Crypto Rango ""will never DM first""",https://t.me/jetfuelfinance,1
4159,HarryPotterO,505282858,2054364175271002447,BSC. Không Đu Đỉnh,https://t.me/jetfuelfinance,2
4160,livewarrior,748165548,3112793233185172444,Abbas,https://t.me/jetfuelfinance,3
4161,MaTtxblock,1279366911,-3318370153964778284,🏄Mattxblock•CryptoSurfers🧡🦈,https://t.me/jetfuelfinance,3
4162,bongo423,1171122403,-3265550045270573411,D,https://t.me/jetfuelfinance,3
4163,rufinosilverio,431587149,7449857189796455808,RUFFUS 🦖DINO🦖,https://t.me/jetfuelfinance,3
4164,Pepsi1010,1606562817,3176467736717078864,Jordan - Decentra,https://t.me/jetfuelfinance,3
4165,ProfitsPanda,1491025874,273205183093211511,Profits Panda,https://t.me/jetfuelfinance,1
4166,bobg55,161787131,6026453814622026183,Bobby,https://t.me/jetfuelfinance,3
4167,Thomas9988,937816408,1247653042846814888,Thomas,https://t.me/jetfuelfinance,1
4168,Denirohh,11223527,7342541266477437155,Robert,https://t.me/jetfuelfinance,1
4169,FairFax69,1106275422,179154445551633131,PillPunk,https://t.me/jetfuelfinance,3
4170,Alterego888,757813822,-324348055207466699,Alterego888,https://t.me/jetfuelfinance,3
4171,BitMart_Julie,1245730111,-2933303011914362515,Julie,https://t.me/jetfuelfinance,1
4172,CriptoPavel,597672669,-148877580433282493,PavelVader,https://t.me/jetfuelfinance,1
4173,Escorpino,1099934601,7566280089027262622,Escorpino,https://t.me/jetfuelfinance,3
4174,Digital_Eagle,933760452,4902709475145356883,Digital,https://t.me/jetfuelfinance,1
4175,godof_mischeif,1030366410,-8554495108853828961,Loki | CryptoDecko.com,https://t.me/jetfuelfinance,3
4176,Joost_NL,421716418,5906080805545602980,Joost_NL [I won't DM you first],https://t.me/jetfuelfinance,1
4177,FMijaw,313687470,-6373057441840759848,FM $KWAI by KWAI Labs,https://t.me/jetfuelfinance,1
4178,bashorchit,831549153,94130462972310220,Herlyn,https://t.me/jetfuelfinance,1
4179,bettlegrounds,1615072564,-8404915893195175776,New,https://t.me/jetfuelfinance,1
4180,sharpx,248538577,-7937758276060560640,Sharp,https://t.me/jetfuelfinance,3
4181,kiisn16,1462518599,581486570644491537,Kisn.eth |,https://t.me/jetfuelfinance,3
4182,crypto_robbb,737689236,-7166188182542176963,Robert,https://t.me/jetfuelfinance,3
4183,fellps123,623592259,3415894489061188431,Fellps,https://t.me/jetfuelfinance,1
4184,Redawd,626370109,-3746104418046355966,Redawd,https://t.me/jetfuelfinance,1
4185,az10kx,996320297,-6240496833780532719,AZ,https://t.me/jetfuelfinance,3
4186,Psalmpo,967491009,7092676236758862498,Profsam,https://t.me/jetfuelfinance,1
4187,jesusmontalvoc,639412911,2004265950378085933,Jesus,https://t.me/jetfuelfinance,3
4188,Fabinho1010,1526426773,-1845170065870979462,Fabinho,https://t.me/jetfuelfinance,1
4189,jpvasquez87,1251622906,7322849806713658326,X World Games 🇵🇦| JP,https://t.me/jetfuelfinance,3
4190,Fash_rvt,1330006762,-8867078617538944126,Francesc,https://t.me/jetfuelfinance,1
4191,Belannor,424854151,-7750166393468231079,Musufasa,https://t.me/jetfuelfinance,3
4192,Gsmcomputer,421894379,-7845437390852350908,Gsm,https://t.me/jetfuelfinance,1
4193,cryptofrederick,684725011,9161201057862863820,CryptoFred,https://t.me/jetfuelfinance,1
4194,taishan2016,1301100698,-7826038116409899585,taishan,https://t.me/jetfuelfinance,1
4195,RenzoZ10,995301599,-6669441796684274560,Renzo,https://t.me/jetfuelfinance,1
4196,zilguid,953172603,3284603238221447841,0x,https://t.me/jetfuelfinance,3
4197,FXCrocodile,214469925,-1147012825020033911,FXCrocodile,https://t.me/jetfuelfinance,3
4198,Limalondon19,973974495,-2053045283769438936,Lima crypto,https://t.me/jetfuelfinance,1
4199,ano99,33082983,4023107214459110761,ano99,https://t.me/jetfuelfinance,3
4200,monnolopi1,471085190,-2099235743640763382,Nguyễn Văn Phú,https://t.me/jetfuelfinance,1
4201,IvelisseRamirez,1148339225,-6142918576822503914,Ivelisse,https://t.me/jetfuelfinance,3
4202,Thangleo,345413909,8236429898878320196,Lᴇo,https://t.me/jetfuelfinance,3
4203,Nellykels,1299528309,-4296848014437496420,Nellykels,https://t.me/jetfuelfinance,3
4204,RobertMacetayosaki,799375105,3772685113219256237,Robert Macetayosaki,https://t.me/jetfuelfinance,3
4205,Titosix,121041727,-8523886440689072403,Titosix,https://t.me/jetfuelfinance,3
4206,Holdefier,1363433779,-7495114347654631286,Holdefi.com,https://t.me/jetfuelfinance,1
4207,mooqau,1310849043,2987138594378671881,Levine,https://t.me/jetfuelfinance,1
4208,earthling9t9,1070782628,-8344393555507088632,Earthling9t9,https://t.me/jetfuelfinance,1
4209,muraliss,1027474676,6558771291565561985,mkms,https://t.me/jetfuelfinance,3
4210,Markovich24,1121644917,-2525052219286637262,Marco,https://t.me/jetfuelfinance,1
4211,Rushman003,303000374,-1777140998772757805,Abdulrasheed,https://t.me/jetfuelfinance,3
4212,zumaims,1285279702,2819244943242577086,Zuhair,https://t.me/jetfuelfinance,1
4213,htm31400,406757089,-1861435044269583375,Tokyo TM,https://t.me/jetfuelfinance,3
4214,Rulexkid,500611805,-744370448142363802,Raul,https://t.me/jetfuelfinance,1
4215,AreSpy,534487999,-4996983590418519948,AreSpy,https://t.me/jetfuelfinance,1
4216,Peteifree,1078440007,3263098684631543900,iFree,https://t.me/jetfuelfinance,1
4217,JBPJoe,773323104,-890937163801868217,Joe,https://t.me/jetfuelfinance,3
4218,CHRIS_Modz,569254700,-4507690857768599161,Chris,https://t.me/jetfuelfinance,1
4219,alapalapsambernyawa,1369065522,-6059848717763860909,Moon Finder | ZoanLAB,https://t.me/jetfuelfinance,3
4220,asaderritta,335912478,4654395286265061382,asa,https://t.me/jetfuelfinance,3
4221,Chosenjanecy1,1405588003,-5143149852574568761,Festus,https://t.me/jetfuelfinance,1
4222,Rocketlite,677217331,5464751714259164487,Shanks🎒Boeing F-22 Raptor]🇬🇧,https://t.me/jetfuelfinance,3
4223,interzonez,1331076805,8769288754485235697,Interzone,https://t.me/jetfuelfinance,1
4224,williwicak,474175643,4909794903633707010,William,https://t.me/jetfuelfinance,3
4225,Edwinggb,12295612,4983741456985317348,DOCKAR,https://t.me/jetfuelfinance,3
4226,ifnnzkl,1031997724,3538351827809308726,ann,https://t.me/jetfuelfinance,3
4227,prytocyou5723,1226817529,-7458455187826584208,B,https://t.me/jetfuelfinance,3
4228,Fruzeman,512181926,3516624688005991537,Fruzeman,https://t.me/jetfuelfinance,1
4229,Abasetop,1244212044,3084512743051209213,Abass,https://t.me/jetfuelfinance,1
4230,flykai,142424195,1241119580260210566,Kai,https://t.me/jetfuelfinance,3
4231,ramesjaw,1214485607,-1484473147571165901,rames,https://t.me/jetfuelfinance,3
4232,taufik_alamsyah,686261908,5747263179573692879,Taufik Alamsyah,https://t.me/jetfuelfinance,1
4233,snejk1,842499503,6825114141029564433,SnekSnek,https://t.me/jetfuelfinance,3
4234,Dadan_KangDan,1024486442,5451494723858424259,Kangdan13,https://t.me/jetfuelfinance,1
4235,pappudeleon,314610885,1199411185600973631,Pappu,https://t.me/jetfuelfinance,3
4236,wangdada8848,1497314039,-3868741605656356685,wang,https://t.me/jetfuelfinance,3
4237,bazkid2,1209926216,8867874821304761669,Dmj,https://t.me/jetfuelfinance,3
4238,biscuitkid,541073653,2100561534778712530,biscuitkid,https://t.me/jetfuelfinance,3
4239,Torkada,14522506,-3990086052980267968,Torkada,https://t.me/jetfuelfinance,1
4240,ElJake,964811311,-7838217557525390244,"-𝓙𝓪𝓴𝓮, ⬣|",https://t.me/jetfuelfinance,3
4241,Silverado33,1619056614,-2094523054639746878,Silverado33,https://t.me/jetfuelfinance,1
